naics_code,sector_2d,sector_label,n_years,monthly_seasonal_amplitude,monthly_peak_month,monthly_peak_quarter_from_month,monthly_peak_excess_month,monthly_n_excess_obs,monthly_seasonal_index,idio_monthly_seasonal_amplitude,idio_monthly_peak_month,idio_monthly_peak_quarter_from_month,idio_monthly_peak_excess_month,idio_monthly_n_excess_obs,idio_monthly_seasonal_index,placebo_amplitude,n_perms_used,signal_amplitude,signal_index,national_industry_title,sector_title,subsector_title,industry_group_title,naics_industry_title
561431,56,Administrative & waste services,24,0.09370753390716369,12,4,0.059672149750040815,23,0.26184436188300797,0.07837811518771816,12,4,0.05286867587162066,23,0.2151317464308197,0.023660604344465014,10.0,0.054717510843253145,0.3429109707639453,Private Mail Centers,Administrative and Support and Waste Management and Remediation Services,Administrative and Support Services,Business Support Services,Business Service Centers
561439,56,Administrative & waste services,24,0.006614088660854828,6,2,0.0036244722145660304,24,0.01848156442314373,0.01706791517251374,1,1,0.011243023784899242,23,0.046847903782857796,0.02317504603159497,10.0,0.0,0.0,Other Business Service Centers (including Copy Shops),Administrative and Support and Waste Management and Remediation Services,Administrative and Support Services,Business Support Services,Business Service Centers
561440,56,Administrative & waste services,24,0.0056510866591759495,3,1,0.0031807783128461053,24,0.01579067465038034,0.01527544797795045,1,1,0.007898197774407995,23,0.0419279513565614,0.017762493277046258,10.0,0.0,0.0,Collection Agencies,Administrative and Support and Waste Management and Remediation Services,Administrative and Support Services,Business Support Services,Collection Agencies
561450,56,Administrative & waste services,24,0.005092534422485769,7,3,0.002121691262654888,24,0.014229927633610471,0.016843706063881435,1,1,0.009208391623730869,23,0.04623249606362084,0.020859312325553957,10.0,0.0,0.0,Credit Bureaus,Administrative and Support and Waste Management and Remediation Services,Administrative and Support Services,Business Support Services,Credit Bureaus
561491,56,Administrative & waste services,24,0.033324404810897996,3,1,0.018025196590582826,24,0.0931174597069784,0.028406786000710425,3,1,0.016658191300264812,24,0.0779707634992608,0.03759529669724639,10.0,0.0,0.0,Repossession Services,Administrative and Support and Waste Management and Remediation Services,Administrative and Support Services,Business Support Services,Other Business Support Services
561492,56,Administrative & waste services,24,0.02229163989111857,12,4,0.0113163494635413,23,0.062288910819042795,0.00940914627967043,12,4,0.0045128755851211455,23,0.025826164187803053,0.015651839326268905,10.0,0.0,0.0,Court Reporting and Stenotype Services,Administrative and Support and Waste Management and Remediation Services,Administrative and Support Services,Business Support Services,Other Business Support Services
561499,56,Administrative & waste services,24,0.07200088511731605,12,4,0.029904936864747707,23,0.20119007546643083,0.05667146639787052,12,4,0.02310146298632755,23,0.15555147645193512,0.029147039509218174,10.0,0.027524426888652344,0.17249373735488197,All Other Business Support Services,Administrative and Support and Waste Management and Remediation Services,Administrative and Support Services,Business Support Services,Other Business Support Services
561510,56,Administrative & waste services,24,0.014231480572847052,3,1,0.006872263840710255,24,0.03976663128216936,0.027930855571773647,1,1,0.013768164961216696,23,0.07666443271915062,0.04042910694613044,10.0,0.0,0.0,Travel Agencies,Administrative and Support and Waste Management and Remediation Services,Administrative and Support Services,Travel Arrangement and Reservation Services,Travel Agencies
561520,56,Administrative & waste services,24,0.02930666160559577,6,2,0.016298823695112805,24,0.08189079134918771,0.0199327825709206,6,2,0.010868526606030455,24,0.054711373390871086,0.06347716361626288,10.0,0.0,0.0,Tour Operators,Administrative and Support and Waste Management and Remediation Services,Administrative and Support Services,Travel Arrangement and Reservation Services,Tour Operators
561591,56,Administrative & waste services,24,0.0406991731567941,6,2,0.018282955520322816,24,0.11372457026736578,0.032277768199581544,10,4,0.014894001327957613,24,0.08859581054015027,0.046636636912887705,10.0,0.0,0.0,Convention and Visitors Bureaus,Administrative and Support and Waste Management and Remediation Services,Administrative and Support Services,Travel Arrangement and Reservation Services,Other Travel Arrangement and Reservation Services
561599,56,Administrative & waste services,24,0.01311310932574616,7,3,0.006295359791827469,24,0.03664159753797166,0.01126906559082239,7,3,0.0064209971221463455,24,0.030931258749852794,0.03303849276214331,10.0,0.0,0.0,All Other Travel Arrangement and Reservation Services,Administrative and Support and Waste Management and Remediation Services,Administrative and Support Services,Travel Arrangement and Reservation Services,Other Travel Arrangement and Reservation Services
561611,56,Administrative & waste services,24,0.053202673298373866,12,4,0.02611280740684374,23,0.14866275377691782,0.037873254578928345,12,4,0.019309333528423588,23,0.10395426556341385,0.026052234141563796,10.0,0.011821020437364549,0.07408154229108052,Investigation and Personal Background Check Services,Administrative and Support and Waste Management and Remediation Services,Administrative and Support Services,Investigation and Security Services,"Investigation, Guard, and Armored Car Services"
561612,56,Administrative & waste services,24,0.023540861522209758,12,4,0.008937197615599538,23,0.06577957616050384,0.020847351552391962,5,2,0.007488078440500438,24,0.05722167644860807,0.023496316668558354,10.0,0.0,0.0,Security Guards and Patrol Services,Administrative and Support and Waste Management and Remediation Services,Administrative and Support Services,Investigation and Security Services,"Investigation, Guard, and Armored Car Services"
561613,56,Administrative & waste services,24,0.0049034627997934545,3,1,0.002265809649268808,24,0.013701610044513516,0.011257195808738376,1,1,0.005888291690500725,23,0.030898678648336304,0.017467802581434697,10.0,0.0,0.0,Armored Car Services,Administrative and Support and Waste Management and Remediation Services,Administrative and Support Services,Investigation and Security Services,"Investigation, Guard, and Armored Car Services"
561621,56,Administrative & waste services,24,0.028215997370277142,12,4,0.015053668213350399,23,0.07884317853922354,0.014004873492393278,12,4,0.008250194334930244,23,0.03844048668107521,0.017187718839660762,10.0,0.0,0.0,Security Systems Services (except Locksmiths),Administrative and Support and Waste Management and Remediation Services,Administrative and Support Services,Investigation and Security Services,Security Systems Services
561622,56,Administrative & waste services,24,0.0174051611045061,12,4,0.009451314030599536,23,0.048634758731303525,0.00558399568009966,12,4,0.0026478401521793805,23,0.015326915425879434,0.017840021690970456,10.0,0.0,0.0,Locksmiths,Administrative and Support and Waste Management and Remediation Services,Administrative and Support Services,Investigation and Security Services,Security Systems Services
561710,56,Administrative & waste services,24,0.03401243804268465,12,4,0.013546765053894246,23,0.09504001187562222,0.018683019323239125,12,4,0.00674329117547409,23,0.05128103126724601,0.032308904335296006,10.0,0.0,0.0,Exterminating and Pest Control Services,Administrative and Support and Waste Management and Remediation Services,Administrative and Support Services,Services to Buildings and Dwellings,Exterminating and Pest Control Services
561720,56,Administrative & waste services,24,0.020055462908556285,12,4,0.00814819126668506,23,0.05604042352413033,0.010304102732369511,5,2,0.005026626853449711,24,0.028282634902715764,0.020847033890617924,10.0,0.0,0.0,Janitorial Services,Administrative and Support and Waste Management and Remediation Services,Administrative and Support Services,Services to Buildings and Dwellings,Janitorial Services
561730,56,Administrative & waste services,24,0.11991899643701734,4,2,0.047228164366520754,24,0.3350863243376962,0.11494366511586154,4,2,0.05077877788639031,24,0.3154966326800553,0.11659354484869433,10.0,0.0,0.0,Landscaping Services,Administrative and Support and Waste Management and Remediation Services,Administrative and Support Services,Services to Buildings and Dwellings,Landscaping Services
561740,56,Administrative & waste services,24,0.042777396440236565,12,4,0.020174793855724408,23,0.1195316919235873,0.027447977720791043,12,4,0.013371319977304253,23,0.07533903269969561,0.030037280838520003,10.0,0.0,0.0,Carpet and Upholstery Cleaning Services,Administrative and Support and Waste Management and Remediation Services,Administrative and Support Services,Services to Buildings and Dwellings,Carpet and Upholstery Cleaning Services
561790,56,Administrative & waste services,24,0.0682206454591453,6,2,0.03450089524812968,24,0.19062705668035124,0.05426440352903759,6,2,0.02907059815904733,24,0.14894458577204858,0.07604078065792853,10.0,0.0,0.0,Other Services to Buildings and Dwellings,Administrative and Support and Waste Management and Remediation Services,Administrative and Support Services,Services to Buildings and Dwellings,Other Services to Buildings and Dwellings
561910,56,Administrative & waste services,24,0.03237785630539061,12,4,0.01623452603866428,23,0.09047254548202996,0.017048437585945084,12,4,0.009431052160244124,23,0.04679444182852607,0.018187339898567988,10.0,0.0,0.0,Packaging and Labeling Services,Administrative and Support and Waste Management and Remediation Services,Administrative and Support Services,Other Support Services,Packaging and Labeling Services
561920,56,Administrative & waste services,24,0.149178030076577,10,4,0.05484147052141273,24,0.4168440301829279,0.15282717333777274,10,4,0.05168713990418827,24,0.41947904237677597,0.11026311170769929,10.0,0.04256406163007345,0.26674611962953687,Convention and Trade Show Organizers,Administrative and Support and Waste Management and Remediation Services,Administrative and Support Services,Other Support Services,Convention and Trade Show Organizers
561990,56,Administrative & waste services,24,0.018443813237508794,6,2,0.010033997633129446,24,0.05153703556695211,0.010413512329731759,6,2,0.004603700544047095,24,0.028582941661821414,0.030408069647183577,10.0,0.0,0.0,All Other Support Services,Administrative and Support and Waste Management and Remediation Services,Administrative and Support Services,Other Support Services,All Other Support Services
562111,56,Administrative & waste services,24,0.030711439358534695,12,4,0.015214067516270665,23,0.0858161228456942,0.015382020639089168,12,4,0.00841059363785051,23,0.04222047131136819,0.01948472366888759,10.0,0.0,0.0,Solid Waste Collection,Administrative and Support and Waste Management and Remediation Services,Waste Management and Remediation Services,Waste Collection,Waste Collection
562112,56,Administrative & waste services,24,0.03059753610733255,12,4,0.016172760399756077,23,0.08549784615134673,0.015268117387887024,12,4,0.009369286521335922,23,0.041907830400106455,0.01915626015337198,10.0,0.0,0.0,Hazardous Waste Collection,Administrative and Support and Waste Management and Remediation Services,Waste Management and Remediation Services,Waste Collection,Waste Collection
562119,56,Administrative & waste services,24,0.05617597031457695,12,4,0.02513894095997387,23,0.15697095512887796,0.04084655159513143,12,4,0.018335467081553716,23,0.11211535208892331,0.043082815412700315,10.0,0.0,0.0,Other Waste Collection,Administrative and Support and Waste Management and Remediation Services,Waste Management and Remediation Services,Waste Collection,Waste Collection
562211,56,Administrative & waste services,24,0.005597583578048678,12,4,0.0036660467019589524,23,0.015641172475342587,0.011788884537315622,1,1,0.007739555695915403,23,0.032358054450656294,0.018137053468255386,10.0,0.0,0.0,Hazardous Waste Treatment and Disposal,Administrative and Support and Waste Management and Remediation Services,Waste Management and Remediation Services,Waste Treatment and Disposal,Waste Treatment and Disposal
